"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","GBR","United Kingdom","2011","2011","GBP","Pound Sterling","0","Units",,,2177.551,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","GBR","United Kingdom","2012","2012","GBP","Pound Sterling","0","Units",,,2204.043,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","GBR","United Kingdom","2013","2013","GBP","Pound Sterling","0","Units",,,2682.265,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","GBR","United Kingdom","2014","2014","GBP","Pound Sterling","0","Units",,,2785.384,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","GBR","United Kingdom","2015","2015","GBP","Pound Sterling","0","Units",,,2820.3,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","GBR","United Kingdom","2016","2016","GBP","Pound Sterling","0","Units",,,2911.446,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","GBR","United Kingdom","2017","2017","GBP","Pound Sterling","0","Units",,,2988.46,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","GBR","United Kingdom","2018","2018","GBP","Pound Sterling","0","Units",,,3121.339,"E","Estimated value"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1971","1971","DKK","Danish Krone","0","Units",,,2192.368,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1972","1972","DKK","Danish Krone","0","Units",,,2512.623,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1973","1973","DKK","Danish Krone","0","Units",,,2807.923,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1974","1974","DKK","Danish Krone","0","Units",,,3421.404,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1975","1975","DKK","Danish Krone","0","Units",,,3923.427,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1976","1976","DKK","Danish Krone","0","Units",,,4484.095,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1977","1977","DKK","Danish Krone","0","Units",,,4850.623,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1978","1978","DKK","Danish Krone","0","Units",,,5463.293,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1979","1979","DKK","Danish Krone","0","Units",,,6131.175,"D","Difference in methodology"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1980","1980","DKK","Danish Krone","0","Units",,,6585.755,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1981","1981","DKK","Danish Krone","0","Units",,,7379.961,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1982","1982","DKK","Danish Krone","0","Units",,,8482.73,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1983","1983","DKK","Danish Krone","0","Units",,,9128.136,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1984","1984","DKK","Danish Krone","0","Units",,,9544.334,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1985","1985","DKK","Danish Krone","0","Units",,,10318.574,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1986","1986","DKK","Danish Krone","0","Units",,,10763.331,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1987","1987","DKK","Danish Krone","0","Units",,,11756.918,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1988","1988","DKK","Danish Krone","0","Units",,,12420.86,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1989","1989","DKK","Danish Krone","0","Units",,,12905.365,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1990","1990","DKK","Danish Krone","0","Units",,,13376.545,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1991","1991","DKK","Danish Krone","0","Units",,,13718.454,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1992","1992","DKK","Danish Krone","0","Units",,,14199.719,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1993","1993","DKK","Danish Krone","0","Units",,,14832.245,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1994","1994","DKK","Danish Krone","0","Units",,,15410.339,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1995","1995","DKK","Danish Krone","0","Units",,,15389.883,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1996","1996","DKK","Danish Krone","0","Units",,,16205.928,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1997","1997","DKK","Danish Krone","0","Units",,,16806.083,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1998","1998","DKK","Danish Krone","0","Units",,,16885.049,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","1999","1999","DKK","Danish Krone","0","Units",,,19460.149,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2000","2000","DKK","Danish Krone","0","Units",,,20139.65,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2001","2001","DKK","Danish Krone","0","Units",,,21622.633,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2002","2002","DKK","Danish Krone","0","Units",,,22829.348,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2003","2003","DKK","Danish Krone","0","Units",,,23730.868,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2004","2004","DKK","Danish Krone","0","Units",,,25099.717,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2005","2005","DKK","Danish Krone","0","Units",,,26603.341,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2006","2006","DKK","Danish Krone","0","Units",,,28367.718,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2007","2007","DKK","Danish Krone","0","Units",,,29689.983,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2008","2008","DKK","Danish Krone","0","Units",,,31189.629,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2009","2009","DKK","Danish Krone","0","Units",,,33283.331,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2010","2010","DKK","Danish Krone","0","Units",,,33730.449,"B","Break"
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2011","2011","DKK","Danish Krone","0","Units",,,33660.708,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2012","2012","DKK","Danish Krone","0","Units",,,34708.283,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2013","2013","DKK","Danish Krone","0","Units",,,34949.679,,
"HFTOT","All financing schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","UNPPER","Per capita, current prices","DNK","Denmark","2014","2014","DKK","Danish Krone","0","Units",,,35708.887,,
