"HF","Financing scheme","HC","Function","HP","Provider","MEASURE","Measure","LOCATION","Country","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","PRT","Portugal","2018","2018","USD","US Dollar","0","Units","2010","2010",1665.134,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","1990","1990","USD","US Dollar","0","Units","2010","2010",1902.513,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","1991","1991","USD","US Dollar","0","Units","2010","2010",1788.073,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","1992","1992","USD","US Dollar","0","Units","2010","2010",2024.086,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","1993","1993","USD","US Dollar","0","Units","2010","2010",1959.312,"B","Break"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","1994","1994","USD","US Dollar","0","Units","2010","2010",1910.571,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","1995","1995","USD","US Dollar","0","Units","2010","2010",1952.063,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","1996","1996","USD","US Dollar","0","Units","2010","2010",2031.063,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","1997","1997","USD","US Dollar","0","Units","2010","2010",1999.558,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","1998","1998","USD","US Dollar","0","Units","2010","2010",2104.801,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","1999","1999","USD","US Dollar","0","Units","2010","2010",2182.256,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2000","2000","USD","US Dollar","0","Units","2010","2010",2272.536,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2001","2001","USD","US Dollar","0","Units","2010","2010",2377.486,"B","Break"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2002","2002","USD","US Dollar","0","Units","2010","2010",2507.22,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2003","2003","USD","US Dollar","0","Units","2010","2010",2578.76,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2004","2004","USD","US Dollar","0","Units","2010","2010",2582.225,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2005","2005","USD","US Dollar","0","Units","2010","2010",2619.112,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2006","2006","USD","US Dollar","0","Units","2010","2010",2687.168,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2007","2007","USD","US Dollar","0","Units","2010","2010",2747.541,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2008","2008","USD","US Dollar","0","Units","2010","2010",2794.497,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2009","2009","USD","US Dollar","0","Units","2010","2010",2849.749,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2010","2010","USD","US Dollar","0","Units","2010","2010",2821.705,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2011","2011","USD","US Dollar","0","Units","2010","2010",3677.149,"B","Break"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2012","2012","USD","US Dollar","0","Units","2010","2010",3706.767,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2013","2013","USD","US Dollar","0","Units","2010","2010",3753.704,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2014","2014","USD","US Dollar","0","Units","2010","2010",3833.773,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2015","2015","USD","US Dollar","0","Units","2010","2010",3935.706,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2016","2016","USD","US Dollar","0","Units","2010","2010",3988.096,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2017","2017","USD","US Dollar","0","Units","2010","2010",4044.493,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","SWE","Sweden","2018","2018","USD","US Dollar","0","Units","2010","2010",4104.494,"P","Provisional value"
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","1990","1990","USD","US Dollar","0","Units","2010","2010",2141.546,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","1992","1992","USD","US Dollar","0","Units","2010","2010",2383.511,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","1993","1993","USD","US Dollar","0","Units","2010","2010",2335.977,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","1994","1994","USD","US Dollar","0","Units","2010","2010",2463.295,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","1995","1995","USD","US Dollar","0","Units","2010","2010",2618.791,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","1996","1996","USD","US Dollar","0","Units","2010","2010",2730.944,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","1997","1997","USD","US Dollar","0","Units","2010","2010",2689.449,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","1998","1998","USD","US Dollar","0","Units","2010","2010",2740.317,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","1999","1999","USD","US Dollar","0","Units","2010","2010",2797.703,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","2000","2000","USD","US Dollar","0","Units","2010","2010",2844.434,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","2001","2001","USD","US Dollar","0","Units","2010","2010",2881.847,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","2002","2002","USD","US Dollar","0","Units","2010","2010",2935.213,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","2003","2003","USD","US Dollar","0","Units","2010","2010",2950.177,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","2004","2004","USD","US Dollar","0","Units","2010","2010",2862.441,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","2005","2005","USD","US Dollar","0","Units","2010","2010",2897.266,,
"HF1","Government/compulsory schemes","HCTOT","Current expenditure on health (all functions)","HPTOT","All providers","VRPPPR","Per capita, constant prices, constant PPPs, OECD base year","DEU","Germany","2006","2006","USD","US Dollar","0","Units","2010","2010",2937.777,,
